2020-05-19 16:13:12.871 [,] [reactor-http-nio-2] INFO  c.g.u.f.PreFilter - [filter,23] - Response 20:200 OK
2020-05-19 16:13:12.872 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,87] - 网关--request-Path:/hello
2020-05-19 16:13:12.873 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,88] - 网关--response-code:200 OK
2020-05-19 16:13:12.874 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,92] - GET
2020-05-19 16:14:10.809 [,] [main] INFO  c.g.DemoGatewayApplication - [logStartupProfileInfo,655] - The following profiles are active: api,db
2020-05-19 16:14:13.495 [,] [main] INFO  o.h.j.i.u.LogHelper - [logPersistenceUnitInformation,31] - HHH000204: Processing PersistenceUnitInfo [name: default]
2020-05-19 16:14:13.646 [,] [main] INFO  o.hibernate.Version - [logVersion,44] - HHH000412: Hibernate ORM core version 5.4.12.Final
2020-05-19 16:14:13.887 [,] [main] INFO  o.h.a.common.Version - [<clinit>,49] - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-05-19 16:14:14.553 [,] [main] INFO  c.z.h.HikariDataSource - [getConnection,110] - HikariPool-1 - Starting...
2020-05-19 16:14:17.347 [,] [main] INFO  c.z.h.HikariDataSource - [getConnection,123] - HikariPool-1 - Start completed.
2020-05-19 16:14:17.409 [,] [main] INFO  o.h.dialect.Dialect - [<init>,172] - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
2020-05-19 16:14:20.557 [,] [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - [initiateService,52] - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-05-19 16:14:22.001 [,] [main] INFO  c.n.c.s.URLConfigurationSource - [<init>,122] - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-05-19 16:14:22.013 [,] [main] INFO  c.n.c.s.URLConfigurationSource - [<init>,122] - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-05-19 16:14:29.095 [,] [main] INFO  c.g.DemoGatewayApplication - [logStarted,61] - Started DemoGatewayApplication in 23.09 seconds (JVM running for 24.159)
2020-05-19 16:14:33.110 [,] [reactor-http-nio-2] INFO  c.g.u.f.PostFilter - [filter,23] - Response -20:200 OK
2020-05-19 16:14:33.487 [,] [reactor-http-nio-2] INFO  c.g.u.f.PreFilter - [filter,23] - Response 20:200 OK
2020-05-19 16:14:33.499 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,87] - 网关--request-Path:/hello
2020-05-19 16:14:33.500 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,88] - 网关--response-code:200 OK
2020-05-19 16:14:33.501 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,92] - GET
2020-05-19 16:14:35.655 [,] [reactor-http-nio-3] INFO  c.g.u.h.HystrixFallbackHandler - [handle,36] - 网关--降级处理--：200 OK
2020-05-19 16:14:35.659 [,] [reactor-http-nio-3] INFO  c.g.u.h.HystrixFallbackHandler - [lambda$handle$2,49] - 网关--降级--Get:[http://127.0.0.1:10000/hello?name=1&sex=2]
2020-05-19 16:14:35.798 [,] [reactor-http-nio-2] INFO  c.g.u.f.PreFilter - [filter,23] - Response 20:500 INTERNAL_SERVER_ERROR
2020-05-19 16:14:35.798 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,87] - 网关--request-Path:/hello
2020-05-19 16:14:35.799 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,88] - 网关--response-code:500 INTERNAL_SERVER_ERROR
2020-05-19 16:14:35.800 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,92] - GET
2020-05-19 16:15:23.273 [,] [main] INFO  c.g.DemoGatewayApplication - [logStartupProfileInfo,655] - The following profiles are active: api,db
2020-05-19 16:15:26.750 [,] [main] INFO  o.h.j.i.u.LogHelper - [logPersistenceUnitInformation,31] - HHH000204: Processing PersistenceUnitInfo [name: default]
2020-05-19 16:15:26.915 [,] [main] INFO  o.hibernate.Version - [logVersion,44] - HHH000412: Hibernate ORM core version 5.4.12.Final
2020-05-19 16:15:27.196 [,] [main] INFO  o.h.a.common.Version - [<clinit>,49] - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-05-19 16:15:28.247 [,] [main] INFO  c.z.h.HikariDataSource - [getConnection,110] - HikariPool-1 - Starting...
2020-05-19 16:15:31.654 [,] [main] INFO  c.z.h.HikariDataSource - [getConnection,123] - HikariPool-1 - Start completed.
2020-05-19 16:15:31.719 [,] [main] INFO  o.h.dialect.Dialect - [<init>,172] - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
2020-05-19 16:15:35.477 [,] [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - [initiateService,52] - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-05-19 16:15:36.900 [,] [main] INFO  c.n.c.s.URLConfigurationSource - [<init>,122] - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-05-19 16:15:36.911 [,] [main] INFO  c.n.c.s.URLConfigurationSource - [<init>,122] - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-05-19 16:15:44.481 [,] [main] INFO  c.g.DemoGatewayApplication - [logStarted,61] - Started DemoGatewayApplication in 25.667 seconds (JVM running for 27.032)
2020-05-19 16:15:53.312 [,] [reactor-http-nio-2] INFO  c.g.u.f.PostFilter - [filter,23] - Response -20:200 OK
2020-05-19 16:15:53.657 [,] [reactor-http-nio-2] INFO  c.g.u.f.PreFilter - [filter,23] - Response 20:200 OK
2020-05-19 16:15:53.674 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,87] - 网关--request-Path:/hello
2020-05-19 16:15:53.676 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,88] - 网关--response-code:200 OK
2020-05-19 16:16:26.279 [,] [HystrixTimer-1] INFO  c.g.u.h.HystrixFallbackHandler - [handle,36] - 网关--降级处理--：200 OK
2020-05-19 16:16:26.302 [,] [HystrixTimer-1] INFO  c.g.u.h.HystrixFallbackHandler - [lambda$handle$2,49] - 网关--降级--Get:[http://127.0.0.1:10000/hello?name=1&sex=2]
2020-05-19 16:30:35.572 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,92] - GET
2020-05-19 16:30:35.914 [,] [reactor-http-nio-2] INFO  c.g.u.f.PreFilter - [filter,23] - Response 20:500 INTERNAL_SERVER_ERROR
2020-05-19 16:30:35.915 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,87] - 网关--request-Path:/hello
2020-05-19 16:30:35.916 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,88] - 网关--response-code:500 INTERNAL_SERVER_ERROR
2020-05-19 16:30:35.917 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,92] - GET
2020-05-19 16:30:46.774 [,] [main] INFO  c.g.DemoGatewayApplication - [logStartupProfileInfo,655] - The following profiles are active: api,db
2020-05-19 16:30:50.392 [,] [main] INFO  o.h.j.i.u.LogHelper - [logPersistenceUnitInformation,31] - HHH000204: Processing PersistenceUnitInfo [name: default]
2020-05-19 16:30:50.586 [,] [main] INFO  o.hibernate.Version - [logVersion,44] - HHH000412: Hibernate ORM core version 5.4.12.Final
2020-05-19 16:30:50.981 [,] [main] INFO  o.h.a.common.Version - [<clinit>,49] - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-05-19 16:30:52.035 [,] [main] INFO  c.z.h.HikariDataSource - [getConnection,110] - HikariPool-1 - Starting...
2020-05-19 16:30:55.821 [,] [main] INFO  c.z.h.HikariDataSource - [getConnection,123] - HikariPool-1 - Start completed.
2020-05-19 16:30:55.996 [,] [main] INFO  o.h.dialect.Dialect - [<init>,172] - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
2020-05-19 16:31:00.529 [,] [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - [initiateService,52] - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-05-19 16:31:01.924 [,] [main] INFO  c.n.c.s.URLConfigurationSource - [<init>,122] - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-05-19 16:31:01.935 [,] [main] INFO  c.n.c.s.URLConfigurationSource - [<init>,122] - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-05-19 16:31:10.587 [,] [main] INFO  c.g.DemoGatewayApplication - [logStarted,61] - Started DemoGatewayApplication in 27.511 seconds (JVM running for 28.751)
2020-05-19 16:31:15.225 [,] [reactor-http-nio-2] INFO  c.g.u.f.PostFilter - [filter,23] - Response -20:200 OK
2020-05-19 16:31:15.663 [,] [reactor-http-nio-2] INFO  c.g.u.f.PreFilter - [filter,23] - Response 20:200 OK
2020-05-19 16:31:15.686 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,87] - 网关--request-Path:/hello
2020-05-19 16:31:15.687 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,88] - 网关--response-code:200 OK
2020-05-19 16:31:15.688 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,92] - GET
2020-05-19 16:31:17.924 [,] [reactor-http-nio-3] INFO  c.g.u.h.HystrixFallbackHandler - [handle,36] - 网关--降级处理--：200 OK
2020-05-19 16:31:17.925 [,] [reactor-http-nio-3] INFO  c.g.u.h.HystrixFallbackHandler - [lambda$handle$2,49] - 网关--降级--Get:[http://127.0.0.1:10000/hello?name=1&sex=2]
2020-05-19 16:31:17.994 [,] [reactor-http-nio-2] INFO  c.g.u.f.PreFilter - [filter,23] - Response 20:500 INTERNAL_SERVER_ERROR
2020-05-19 16:31:17.995 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,87] - 网关--request-Path:/hello
2020-05-19 16:31:17.996 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,88] - 网关--response-code:500 INTERNAL_SERVER_ERROR
2020-05-19 16:31:17.998 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,92] - GET
2020-05-19 16:32:25.485 [,] [main] INFO  c.g.DemoGatewayApplication - [logStartupProfileInfo,655] - The following profiles are active: api,db
2020-05-19 16:32:28.681 [,] [main] INFO  o.h.j.i.u.LogHelper - [logPersistenceUnitInformation,31] - HHH000204: Processing PersistenceUnitInfo [name: default]
2020-05-19 16:32:28.957 [,] [main] INFO  o.hibernate.Version - [logVersion,44] - HHH000412: Hibernate ORM core version 5.4.12.Final
2020-05-19 16:32:29.230 [,] [main] INFO  o.h.a.common.Version - [<clinit>,49] - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-05-19 16:32:30.017 [,] [main] INFO  c.z.h.HikariDataSource - [getConnection,110] - HikariPool-1 - Starting...
2020-05-19 16:32:32.162 [,] [main] INFO  c.z.h.HikariDataSource - [getConnection,123] - HikariPool-1 - Start completed.
2020-05-19 16:32:32.229 [,] [main] INFO  o.h.dialect.Dialect - [<init>,172] - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
2020-05-19 16:32:35.355 [,] [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - [initiateService,52] - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-05-19 16:32:36.779 [,] [main] INFO  c.n.c.s.URLConfigurationSource - [<init>,122] - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-05-19 16:32:36.787 [,] [main] INFO  c.n.c.s.URLConfigurationSource - [<init>,122] - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-05-19 16:32:45.851 [,] [main] INFO  c.g.DemoGatewayApplication - [logStarted,61] - Started DemoGatewayApplication in 24.704 seconds (JVM running for 26.015)
2020-05-19 16:32:50.457 [,] [reactor-http-nio-2] INFO  c.g.u.f.PostFilter - [filter,23] - Response -20:200 OK
2020-05-19 16:32:50.772 [,] [reactor-http-nio-2] INFO  c.g.u.f.PreFilter - [filter,23] - Response 20:200 OK
2020-05-19 16:32:50.787 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,87] - 网关--request-Path:/hello
2020-05-19 16:32:50.788 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,88] - 网关--response-code:200 OK
2020-05-19 16:32:50.788 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,92] - GET
2020-05-19 16:32:52.962 [,] [reactor-http-nio-3] INFO  c.g.u.h.HystrixFallbackHandler - [handle,36] - 网关--降级处理--：200 OK
2020-05-19 16:32:52.964 [,] [reactor-http-nio-3] INFO  c.g.u.h.HystrixFallbackHandler - [lambda$handle$2,49] - 网关--降级--Get:[http://127.0.0.1:10000/hello?name=1&sex=2]
2020-05-19 16:32:53.065 [,] [reactor-http-nio-2] INFO  c.g.u.f.PreFilter - [filter,23] - Response 20:500 INTERNAL_SERVER_ERROR
2020-05-19 16:32:53.067 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,87] - 网关--request-Path:/hello
2020-05-19 16:32:53.068 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,88] - 网关--response-code:500 INTERNAL_SERVER_ERROR
2020-05-19 16:32:53.069 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,92] - GET
2020-05-19 16:34:11.121 [,] [main] INFO  c.g.DemoGatewayApplication - [logStartupProfileInfo,655] - The following profiles are active: api,db
2020-05-19 16:34:14.133 [,] [main] INFO  o.h.j.i.u.LogHelper - [logPersistenceUnitInformation,31] - HHH000204: Processing PersistenceUnitInfo [name: default]
2020-05-19 16:34:14.272 [,] [main] INFO  o.hibernate.Version - [logVersion,44] - HHH000412: Hibernate ORM core version 5.4.12.Final
2020-05-19 16:34:14.536 [,] [main] INFO  o.h.a.common.Version - [<clinit>,49] - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-05-19 16:34:15.325 [,] [main] INFO  c.z.h.HikariDataSource - [getConnection,110] - HikariPool-1 - Starting...
2020-05-19 16:34:17.726 [,] [main] INFO  c.z.h.HikariDataSource - [getConnection,123] - HikariPool-1 - Start completed.
2020-05-19 16:34:17.788 [,] [main] INFO  o.h.dialect.Dialect - [<init>,172] - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
2020-05-19 16:34:21.199 [,] [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - [initiateService,52] - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-05-19 16:34:22.884 [,] [main] INFO  c.n.c.s.URLConfigurationSource - [<init>,122] - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-05-19 16:34:22.895 [,] [main] INFO  c.n.c.s.URLConfigurationSource - [<init>,122] - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-05-19 16:34:32.745 [,] [main] INFO  c.g.DemoGatewayApplication - [logStarted,61] - Started DemoGatewayApplication in 25.499 seconds (JVM running for 26.811)
2020-05-19 16:34:37.344 [,] [reactor-http-nio-2] INFO  c.g.u.f.PostFilter - [filter,23] - Response -20:200 OK
2020-05-19 16:34:37.710 [,] [reactor-http-nio-2] INFO  c.g.u.f.PreFilter - [filter,23] - Response 20:200 OK
2020-05-19 16:34:37.725 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,87] - 网关--request-Path:/hello
2020-05-19 16:34:37.727 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,88] - 网关--response-code:200 OK
2020-05-19 16:34:37.728 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,92] - GET
2020-05-19 16:34:39.885 [,] [reactor-http-nio-3] INFO  c.g.u.h.HystrixFallbackHandler - [handle,36] - 网关--降级处理--：200 OK
2020-05-19 16:34:39.886 [,] [reactor-http-nio-3] INFO  c.g.u.h.HystrixFallbackHandler - [lambda$handle$2,49] - 网关--降级--Get:[http://127.0.0.1:10000/hello?name=1&sex=2]
2020-05-19 16:34:39.961 [,] [reactor-http-nio-2] INFO  c.g.u.f.PreFilter - [filter,23] - Response 20:200 OK
2020-05-19 16:34:39.964 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,87] - 网关--request-Path:/hello
2020-05-19 16:34:39.966 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,88] - 网关--response-code:200 OK
2020-05-19 16:34:39.967 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,92] - GET
2020-05-19 16:35:29.426 [,] [reactor-http-nio-2] INFO  c.g.u.f.PostFilter - [filter,23] - Response -20:200 OK
2020-05-19 16:35:29.428 [,] [reactor-http-nio-2] INFO  c.g.u.f.PreFilter - [filter,23] - Response 20:200 OK
2020-05-19 16:35:29.430 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,87] - 网关--request-Path:/hello1
2020-05-19 16:35:29.430 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,88] - 网关--response-code:200 OK
2020-05-19 16:35:29.431 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,92] - GET
2020-05-19 16:36:48.558 [,] [main] INFO  c.g.DemoGatewayApplication - [logStartupProfileInfo,655] - The following profiles are active: api,db
2020-05-19 16:36:51.869 [,] [main] INFO  o.h.j.i.u.LogHelper - [logPersistenceUnitInformation,31] - HHH000204: Processing PersistenceUnitInfo [name: default]
2020-05-19 16:36:52.028 [,] [main] INFO  o.hibernate.Version - [logVersion,44] - HHH000412: Hibernate ORM core version 5.4.12.Final
2020-05-19 16:36:52.324 [,] [main] INFO  o.h.a.common.Version - [<clinit>,49] - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-05-19 16:36:53.119 [,] [main] INFO  c.z.h.HikariDataSource - [getConnection,110] - HikariPool-1 - Starting...
2020-05-19 16:36:55.808 [,] [main] INFO  c.z.h.HikariDataSource - [getConnection,123] - HikariPool-1 - Start completed.
2020-05-19 16:36:55.872 [,] [main] INFO  o.h.dialect.Dialect - [<init>,172] - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
2020-05-19 16:36:58.983 [,] [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - [initiateService,52] - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-05-19 16:37:00.289 [,] [main] INFO  c.n.c.s.URLConfigurationSource - [<init>,122] - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-05-19 16:37:00.302 [,] [main] INFO  c.n.c.s.URLConfigurationSource - [<init>,122] - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-05-19 16:37:08.948 [,] [main] INFO  c.g.DemoGatewayApplication - [logStarted,61] - Started DemoGatewayApplication in 23.916 seconds (JVM running for 25.03)
2020-05-19 16:37:20.740 [,] [reactor-http-nio-2] INFO  c.g.u.f.PostFilter - [filter,23] - Response -20:200 OK
2020-05-19 16:37:21.161 [,] [reactor-http-nio-2] INFO  c.g.u.f.PreFilter - [filter,23] - Response 20:200 OK
2020-05-19 16:37:21.184 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,87] - 网关--request-Path:/hello
2020-05-19 16:37:21.186 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,88] - 网关--response-code:200 OK
2020-05-19 16:37:21.187 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,92] - GET
2020-05-19 16:37:23.444 [,] [reactor-http-nio-3] INFO  c.g.u.h.HystrixFallbackHandler - [handle,36] - 网关--降级处理--：200 OK
2020-05-19 16:37:23.448 [,] [reactor-http-nio-3] INFO  c.g.u.h.HystrixFallbackHandler - [lambda$handle$2,49] - 网关--降级--Get:[http://127.0.0.1:10000/hello?name=1&sex=2]
2020-05-19 16:37:23.575 [,] [reactor-http-nio-2] INFO  c.g.u.f.PreFilter - [filter,23] - Response 20:200 OK
2020-05-19 16:37:23.577 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,87] - 网关--request-Path:/hello
2020-05-19 16:37:23.577 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,88] - 网关--response-code:200 OK
2020-05-19 16:37:23.579 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,92] - GET
2020-05-19 16:37:53.786 [,] [reactor-http-nio-2] INFO  c.g.u.f.PostFilter - [filter,23] - Response -20:200 OK
2020-05-19 16:37:53.788 [,] [reactor-http-nio-2] INFO  c.g.u.f.PreFilter - [filter,23] - Response 20:200 OK
2020-05-19 16:37:53.789 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,87] - 网关--request-Path:/hello
2020-05-19 16:37:53.789 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,88] - 网关--response-code:200 OK
2020-05-19 16:37:53.789 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,92] - GET
2020-05-19 16:37:54.090 [,] [reactor-http-nio-2] INFO  c.g.u.f.PreFilter - [filter,23] - Response 20:404 NOT_FOUND
2020-05-19 16:37:54.091 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,87] - 网关--request-Path:/hello
2020-05-19 16:37:54.091 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,88] - 网关--response-code:404 NOT_FOUND
2020-05-19 16:37:54.092 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,92] - GET
2020-05-19 16:37:54.098 [,] [reactor-http-nio-2] INFO  c.g.u.f.LogResponseGlobalFilter - [lambda$writeWith$0,58] -  让人想哭:Response Info [ Response Info [ status=404 NOT_FOUND;header=[transfer-encoding:"chunked", Vary:"Origin", "Access-Control-Request-Method", "Access-Control-Request-Headers", Content-Type:"application/json", Date:"Tue, 19 May 2020 08:37:54 GMT"];responseResult={"timestamp":"2020-05-19T08:37:53.991+0000","status":404,"error":"Not Found","message":"No message available","path":"/hello"} ]
2020-05-19 16:44:08.481 [,] [main] INFO  c.g.DemoGatewayApplication - [logStartupProfileInfo,655] - The following profiles are active: api,db
2020-05-19 16:44:11.171 [,] [main] INFO  o.h.j.i.u.LogHelper - [logPersistenceUnitInformation,31] - HHH000204: Processing PersistenceUnitInfo [name: default]
2020-05-19 16:44:11.318 [,] [main] INFO  o.hibernate.Version - [logVersion,44] - HHH000412: Hibernate ORM core version 5.4.12.Final
2020-05-19 16:44:11.603 [,] [main] INFO  o.h.a.common.Version - [<clinit>,49] - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-05-19 16:44:12.297 [,] [main] INFO  c.z.h.HikariDataSource - [getConnection,110] - HikariPool-1 - Starting...
2020-05-19 16:44:13.943 [,] [main] INFO  c.z.h.HikariDataSource - [getConnection,123] - HikariPool-1 - Start completed.
2020-05-19 16:44:14.094 [,] [main] INFO  o.h.dialect.Dialect - [<init>,172] - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
2020-05-19 16:44:17.163 [,] [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - [initiateService,52] - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-05-19 16:44:18.359 [,] [main] INFO  c.n.c.s.URLConfigurationSource - [<init>,122] - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-05-19 16:44:18.371 [,] [main] INFO  c.n.c.s.URLConfigurationSource - [<init>,122] - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-05-19 16:44:25.374 [,] [main] INFO  c.g.DemoGatewayApplication - [logStarted,61] - Started DemoGatewayApplication in 20.017 seconds (JVM running for 20.98)
2020-05-19 16:44:34.098 [,] [reactor-http-nio-2] INFO  c.g.u.f.PostFilter - [filter,23] - Response -20:200 OK
2020-05-19 16:44:34.098 [,] [reactor-http-nio-2] INFO  c.g.u.f.LogResponseGlobalFilter - [filter,40] - 网关--log-RequestId:c8b28b3e-1
2020-05-19 16:44:34.430 [,] [reactor-http-nio-2] INFO  c.g.u.f.PreFilter - [filter,25] - Response 20:200 OK
2020-05-19 16:44:34.432 [,] [reactor-http-nio-2] INFO  c.g.u.f.PreFilter - [filter,26] - 网关--pre--RequestId:c8b28b3e-1
2020-05-19 16:44:34.449 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,87] - 网关--request-Path:/hello
2020-05-19 16:44:34.450 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,88] - 网关--response-code:200 OK
2020-05-19 16:44:34.450 [,] [reactor-http-nio-2] INFO  c.g.u.f.PowerCheckFilter - [filter,92] - GET
2020-05-19 16:44:35.169 [,] [reactor-http-nio-3] INFO  c.g.u.f.PreFilter - [filter,25] - Response 20:404 NOT_FOUND
2020-05-19 16:44:35.170 [,] [reactor-http-nio-3] INFO  c.g.u.f.PreFilter - [filter,26] - 网关--pre--RequestId:c8b28b3e-1
2020-05-19 16:44:35.171 [,] [reactor-http-nio-3] INFO  c.g.u.f.PowerCheckFilter - [filter,87] - 网关--request-Path:/hello
2020-05-19 16:44:35.172 [,] [reactor-http-nio-3] INFO  c.g.u.f.PowerCheckFilter - [filter,88] - 网关--response-code:404 NOT_FOUND
2020-05-19 16:44:35.173 [,] [reactor-http-nio-3] INFO  c.g.u.f.PowerCheckFilter - [filter,92] - GET
2020-05-19 16:44:35.180 [,] [reactor-http-nio-3] INFO  c.g.u.f.LogResponseGlobalFilter - [lambda$writeWith$0,59] -  让人想哭:Response Info [ status=404 NOT_FOUND;header=[transfer-encoding:"chunked", Vary:"Origin", "Access-Control-Request-Method", "Access-Control-Request-Headers", Content-Type:"application/json", Date:"Tue, 19 May 2020 08:44:35 GMT"];responseResult={"timestamp":"2020-05-19T08:44:35.032+0000","status":404,"error":"Not Found","message":"No message available","path":"/hello"} ]
2020-05-19 16:45:25.915 [,] [reactor-http-nio-2] INFO  c.g.u.f.PostFilter - [filter,23] - Response -20:200 OK
2020-05-19 16:45:25.916 [,] [reactor-http-nio-2] INFO  c.g.u.f.LogResponseGlobalFilter - [filter,40] - 网关--log-RequestId:c8b28b3e-2
2020-05-19 16:45:25.918 [,] [reactor-http-nio-2] INFO  c.g.u.f.PreFilter - [filter,25] - Response 20:200 OK
2020-05-19 16:45:25.920 [,] [reactor-http-nio-2] INFO  c.g.u.f.PreFilter - [filter,26] - 网关--pre--RequestId:c8b28b3e-2
